"Category","Water Bodies Count"
0,40106
1,17088
2,258
"Andaman & Nicobar",33
"Andhra Pradesh",36733
"Arunachal Pradesh",1275
"Assam",14636
"Bihar",61370
"Chandigarh",1
"Chhattisgarh",104447
"Dadra & Nagar Haveli",4
"Daman & Diu",29
"Delhi",53
"Goa",391
"Gujarat",16273
"Haryana",5726
"Himachal Pradesh",217
"Jammu & Kashmir",589
"Jharkhand",38912
"Karnataka",53378
"Kerala",11460
"Lakshadweep",2
"Madhya Pradesh",65940
"Manipur",1590
"Meghalaya",125
"Mizoram",509
"Nagaland",462
"Odisha",90888
"Pondicherry",107
"Punjab",5755
"Rajasthan",82075
"Sikkim",261
"TamilNadu",73575
"Tripura",199
"Uttar Pradesh",21574
"Uttarakhand",784
"West Bengal",104357
